X,y
1.8727005942368125,2.7838793714493075
4.75357153204958,-2.6983042371268753
3.6599697090570253,-1.690942123381233
2.993292420985183,-0.40448552687167205
0.7800932022121826,0.4971866128285206
0.7799726016810132,0.7065198822011232
0.2904180608409973,-0.127294391309974
4.330880728874676,-2.5562082763141394
3.005575058716044,-2.2935320248535027
3.540362888980227,-1.4765707198354834
0.10292247147901223,-0.49451828505643336
4.8495492608099715,-2.6812165328848434
4.162213204002109,-3.565989697686381
1.0616955533913808,1.046366273393017
0.9091248360355031,0.8779326185000784
0.9170225492671691,0.8875885928918543
1.5212112147976886,-0.2352639189199981
2.6237821581611893,0.28995770859389924
2.1597250932105787,0.9630723896591185
1.4561457009902097,1.2868696264345663
3.0592644736118975,-1.329446415430437
0.6974693032602092,0.5845600855055542
1.4607232426760908,1.2878961445036405
1.8318092164684585,1.2322581764221505
2.28034992108518,-0.14407725711811337
3.925879806965068,-2.1126414844426336
0.9983689107917987,0.9811771691841202
2.571172192068058,0.3799719759770017
2.9620728443102124,-2.0888640174430746
0.23225206359998862,-0.23966059559698544
3.0377242595071916,-0.49263654340841995
0.8526206184364576,0.8060147747998081
0.3252579649263976,1.1907664274637386
4.7444276862666666,-2.6989736091272762
4.828160165372797,-2.6866119960009645
4.041986740582305,-2.26714363439387
1.5230688458668533,1.3505977017228181
0.48836057003191935,0.23835746686248815
3.4211651325607844,-1.2518895038227271
2.2007624686980067,0.9160949103385903
0.6101911742238941,1.8400010813114769
2.475884550556351,0.535232392288725
0.17194260557609198,-0.35780673779258537
4.546602010393911,-2.6725775764982433
1.2938999080000846,-1.2145230388082802
3.31261142176991,-1.0403726869928704
1.5585553804470549,1.2998501611035214
2.600340105889054,0.3304198182025131
2.7335513967163982,-2.126672377716541
0.9242722776276352,0.8963651665468162
4.847923138822793,-2.68165859458616
3.8756641168055728,-2.039796099022201
4.697494707820946,-0.39691222158835426
4.474136752138244,-2.6435038820021792
2.9894998940554256,-0.3969858723577113
4.609371175115584,-2.68939671420511
0.4424625102595975,-0.8715435993209271
0.979914312095726,0.9608992746968683
0.22613644455269033,-0.25157196545069643
1.6266516538163218,1.2968809934641166
1.9433864484474102,-0.9634664044212635
1.3567451588694794,1.2543567705644847
4.143687545759647,-2.3852020252441903
1.7837666334679465,1.2548148227178615
1.4046725484369038,2.8695895729783865
2.7134804157912424,0.13030829894784457
0.7046211248738132,0.595490454716566
4.010984903770199,-2.2278738053513427
0.3727532183988541,-0.311364234835493
4.9344346830025865,-2.65089794943046
3.861223846483287,-2.018214711675646
0.993578407670862,0.9759681155300526
0.027610585618011996,-2.7222273326955433
4.0773071422741705,-2.3100462985011303
3.534286719238086,-1.4653575962678955
3.6450358402049368,-1.6648887424885794
3.8563517334297286,0.319399146095968
0.3702232586704518,0.023647146229160865
1.7923286427213632,1.2511238140697325
0.5793452976256486,0.3949523705937399
4.315517129377968,-3.531650624591883
3.1164906341377896,-0.6498012332859305
1.654490124263246,1.2929994360729282
0.3177917514301182,-0.07506070480921667
1.554911608578311,2.31300264417001
1.6259166101337352,1.296962523531457
3.64803089169032,-1.6701312975580171
3.1877873567760657,-0.7923565508067836
4.436063712881633,-4.746109937347802
2.3610746258097466,0.7072951955646976
0.5979712296915085,0.4259337922909592
3.566223936114975,-1.5239696756438472
3.803925243084487,-4.285207045640606
2.8063859878474813,-0.04207131978156875
3.854835899772805,-2.0085797855360967
2.4689779818219537,0.5460665967908591
2.6136641469099704,-1.9138425280528855
2.137705091792748,0.9871301589905641
0.12709563372047594,-0.44649251802716483
0.5394571349665223,0.3273405917307908
0.15714592843367126,-0.25807119480763013
3.182052056318902,-0.7808967304130433
1.5717799053816335,1.2999990325732418
2.542853455823514,0.4272028797996219
4.537832369630465,-4.4798205345116475
1.2464611457443748,1.195725599014835
2.0519146151781484,1.0729559319504063
3.7777556927152434,-1.888226885685619
1.1439908274581123,-0.6021613855829564
0.38489954914396496,0.05093207431391533
1.4487572645688402,1.2851249428930172
0.8061064362700221,0.7431941700627709
4.648488261712865,-1.7914204536265632
4.040601897822085,-2.2654213232225437
3.1670187825521174,-0.7508467788723834
4.357302950938589,-2.575233164686007
4.018360384495573,-3.8819281954835314
0.9328502944301792,0.9066413703938352
4.462794992449889,-2.6380255816795026
2.6967112095782535,0.16070173475274707
4.037200775820312,0.053783168864193875
4.480456499617466,-2.6464480300615785
1.5900173748593194,1.2996305626855262
0.5502596226383838,0.3458170919565884
1.1396758127097084,0.6356467466698699
2.1355389431312815,0.9894527594613165
4.090073829612465,-2.3250621854032225
4.303652916281717,-2.5352478135105234
0.03476065265595352,0.7194631192525579
2.553736512887829,0.40915665164466586
2.087055015743895,1.039344169777844
1.1105390523536514,1.0918765027414095
0.599326836668414,2.32533909077609
1.6880758570181398,1.2862612700596716
4.714548519562596,-2.6999953363923517
1.6160146601037761,1.297955650708068
2.5939531087168306,2.4565808494142765
3.515094794475889,-1.4297566988080905
1.81814801189647,1.2391284535390976
4.858910413604804,-2.6785698502818764
4.812236474710556,-3.6714826371298583
1.2589114791268208,1.2035137790257324
2.4862425294619275,0.5188737424009027
1.5043915490838482,1.2955920256359648
1.424202471887338,2.0791738794490606
0.18443473677266398,-0.33321822709439136
3.047821669899484,-0.5127327544815051
2.5133951161443076,0.47537472475334575
0.25739375624994676,-1.3147117900584369
1.3932323211830573,1.2685537765928219
4.541329429833269,-2.670809912919669
1.197809453334862,1.1624861776799427
0.7244743604561155,2.79870211635642
2.447263801387815,0.5797396355834492
4.928252270553004,-2.6535836988738364
1.2102763575575022,1.1714270508069642
3.360677737029393,-0.21112502341466877
3.8080980766435877,-1.936486151460789
1.1881877199619983,1.1553877826048013
3.641081743059298,-1.657954219758681
1.838915663596266,1.0310851855029255
3.1615291529678973,-0.7398703574617204
3.1676485538044736,-0.7521059040930027
2.6788734203737925,0.1927660767025423
0.4514488502720415,-1.2810764438920028
4.17651247794619,-2.4196428439283917
1.6039003248586792,1.2989042253869818
0.9325925519992712,0.9063343217212538
0.20387570777381958,0.611170046989715
2.954464715941209,-0.327924514924626
3.3878218092114123,-1.1874971820103226
0.08293914463928076,-0.5343118220631866
2.560465291496405,-0.23152371294106566
1.1324788759896898,1.1109340926457627
3.2258639520472494,-0.8683431792666071
0.8718321450249572,0.8310181385655113
3.45468869051233,-3.2459000003166043
1.933676731502687,1.169756500563077
4.6836499436836725,-2.6991741246149363
0.6876047207299663,0.5693760167502768
1.7053317552512925,0.702611561287173
0.5673676062029454,0.3748279334009599
4.623468091392814,-2.692098284082517
4.386696766904905,-2.5948589390975343
1.289708138575778,2.5567109110128214
3.299920230170895,-1.0153338450979117
4.0861110010060795,-2.320429430428753
2.7760040579973118,0.014998107484422873
2.6482528917800323,2.625136171412368
1.2092614545022584,1.170710051044191
0.46551383902949606,0.19776404526516012
4.486078789766633,-2.6490019172493655
4.502090285816652,-4.506431580016925
3.16550728636634,-0.7478247066802848
1.6951489552435035,1.2845563403784934
1.7460478730633044,1.2693654229970799
3.629778394351197,0.7556042778118106
4.485551299762886,-2.648764926175761
4.4354321213255865,-2.6237839523565274
3.899377729288119,-2.0746285992854494
3.2101582307714387,-2.7105320953307923
0.42069982497524416,0.11679871120221086
0.8081435704730688,0.7460118435789893
4.492770942635397,-2.6519614672344494
3.0321452982979498,-0.6262277110892072
0.04598525808314824,-0.6080618945560898
0.5073577143301605,0.27173901022832503
3.317508845540279,-1.0500205258438036
0.025307919231093434,-2.8447280570922033
0.8040402570874933,0.7403302050499481
2.7436689468329307,0.07501022314928274
3.459475988463466,-1.3251132878775889
3.259806297513003,-2.4297931938434374
1.121346547302799,1.1013725859917032
3.560896106737679,-1.5142486899316538
1.1862454374840004,1.1539340136448153
1.6269984907963386,-1.1928284045526858
3.732457025590121,-1.8141581136816194
3.2481644952360735,-0.9127404470789053
4.24611705247089,-2.486500962539446
3.2880644615017167,-0.2454563478681977
2.841543016677358,-0.10886474749815522
0.4683738391404624,0.20287170751653938
1.8385790152971677,1.2287199067762637
1.3260118384086272,-0.09556229235949742
1.2199482168954179,1.1781631200327243
4.865052773762228,-2.6767389960854824
1.965488623333802,1.1462298549549805
4.460232775885567,-2.14640800055095
3.1556931299863145,-0.7282000183006168
3.974056517708242,-2.179183863491085
2.5131854655259604,0.4757139505636696
2.8845194231317954,-0.09087599331191154
2.4625884690943196,0.5560367868128104
0.9762149389902225,0.9567661241443457
3.6122605763075266,-1.6069633660558096
1.403861812204279,0.634670206417205
0.1215798321572692,-0.45743894349519
3.227361479535839,-0.8713274157397035
0.8855533970352447,0.8485306582794114
4.702292921764571,-4.568283641397847
4.769642885012937,-2.6967228857525583
4.574321951102243,-2.680967757780292
1.8507935012772219,1.2221124383094084
0.07728308264433714,-2.9660049970075595
4.641592812938627,-2.6949899957518646
2.1409207415865716,0.983667660875216
4.833274095218348,-2.68540457584022
4.818099885446264,-4.0302026763359144
4.265047277336801,-2.5032003740448143
1.4722444603479286,1.2902953880820076
1.9254886430096263,1.175506784707575
4.255683357584284,-2.0838542408612946
1.5846100257813882,1.2998091847545927
0.8474637334304624,0.7992081947711513
2.784006312291751,2.8547651602761626e-05
4.680773870803905,-2.3057855794813173
3.480148983374865,-1.3642514365177187
2.8503058504468246,-0.12562988150689924
0.4858824688538427,0.23397775181108305
3.075036133495849,-1.7548967226918515
4.950269250521316,-2.6436793151937934
0.7004200761826201,0.5890778447479381
2.591648261818684,0.34527964148755963
4.386865359639777,-1.2888525284521848
3.703843088771022,-1.7661830878722575
3.48507870497634,-1.3735431006705454
3.5124204199355464,-1.4247741143756538
1.7974557560987758,3.196474506054951
1.4679592213224668,1.289433846500815
4.046805777392568,-2.2731135611819733
4.050566973395904,-2.2777476353084425
4.335361592900519,-1.8326370556992067
4.566202762782357,-2.6786676205524604
2.556711994304689,0.4041997652036957
2.507581473435998,0.48476230724092084
3.9914758948338758,-1.1386016406873538
3.2498196538888258,-0.916031690700976
3.509834386288517,-1.4199511863122436
3.978963347180505,-2.1857711675112776
4.450026709087831,-1.6131005788928745
1.689975784257679,1.2858130611541527
1.87791476319972,1.2064173214513132
0.469909699204345,0.20561154841380525
2.89140070498087,1.1271411169248255
0.17971136898371043,-0.34250880366487624
2.3279900906623006,0.7535328608588281
2.713223173537883,0.13077632430738306
1.432706260641422,3.5704954679991614
2.9541663028450538,-0.32733812434206705
0.15250124969524714,-0.3961783484174971
0.18674094374607209,-0.32868501875679856
4.113002803298292,0.0592662265495405
1.8009532070563146,1.2472612357007549
0.6353025632594239,0.48684214463514897
2.611216300274022,0.3117160513934203
3.849967765493054,-4.439813264425967
1.0791051374842158,1.0630713594578527
3.114452379095001,-0.6457261145572984
0.42673732496884,0.12780585806441092
0.2584086058430385,0.17221897060871638
2.65677315784074,0.2320973285311393
2.7031756080505325,0.1490135026705276
3.187149507491033,-0.7910821944322525
3.6304566686133075,-1.0608797715038962
4.879260397312673,-2.672218487231527
2.5815017415059764,0.3625264429066304
1.6147823647062298,1.2980655403938186
3.9759309738435182,-3.0799409030731413
1.354161256310371,1.2532525006563422
2.1948571035281805,0.9230245974096887
0.3922819067113298,0.064595959287581
0.12675371707728755,0.9615597102074412
4.813242073389626,-2.6898372720660877
4.1799006025610295,-2.4230928851957083
3.47987103046849,-1.363727060974547
2.044764722071349,-1.1702778380600292
0.8664716003542289,0.8240979563883113
0.7821852133554302,0.7096624731751373
1.2512144908229765,1.1987337510129892
2.7461333235306022,-1.3612608555464116
3.5729796135003116,-1.5362622002430641
3.3009868835886564,-1.017440289493521
1.3996694847297142,1.2707869988557488
4.77432640331597,-0.6432199934426799
3.6894845834788423,-1.741777774795841
2.7717702625570033,0.022899673130616582
3.058603731171761,-0.5342126089312033
2.0980003121389497,1.4405304705229784
1.2386549475057873,1.190692551977345
1.779863393256308,1.2564499366121054
3.7892305523218455,-1.9066085772199517
0.07196744314877934,-2.4517808666430376
0.5803632025345812,0.3966554119862822
0.23001321010876374,-0.24401922849145236
0.20364401159485068,-0.2955212443624507
4.277302920055036,-4.7373276559030675
3.5182892969001185,-1.435701481369783
2.370869145436626,0.6933089412077464
0.4891708032550074,0.23978819785435268
2.4580793755841617,0.72603437754772
2.3673588539028283,0.6983369607831176
0.8660093495500759,0.8234991608647317
2.169258246189865,0.9524062079192945
1.9925236719868673,0.5577095247531175
3.0792504902610824,-0.5753964228636986
3.175468254338219,-0.767738244187023
0.2265200488602226,-0.2508243230328913
1.873063073132356,2.8741586015964087
3.1292995785711817,-0.6754144692000071
2.5156812929004384,0.47167221952250205
4.282449205941611,-2.517981708605295
3.293468158094725,-3.4584277570287263
0.8146721354071484,0.7550013750570159
0.3528437370021492,-0.008864507363181229
3.212096391031578,-0.840890684462301
0.13255655270810907,0.9059788860052626
2.9288779063673163,-0.27777152972965874
4.701151207124788,-2.699873713781199
2.877370889379395,-0.17768376122383422
1.9408496310326095,-1.0490427333824939
3.216441092211766,-0.8495571422025896
2.2912644524575834,0.8029939437793392
2.728083946579675,0.10364955199956771
4.707324043882625,-3.4482075914349144
1.9305131890038711,1.1719930566216454
4.805952819119571,-2.691252192540927
4.526753209780319,-2.665638208371626
0.9789556739464822,0.42114643473076063
0.3468065043758273,-0.02020763719790941
0.5038900068871333,0.2656714096768562
0.09110912825774864,-0.5180337339832881
0.472214803779642,0.14627708850836685
3.4150338670817844,-1.2400927844924567
0.35594324230114494,-0.0030507233804001332
1.5948781514688064,1.299420093746814
4.2243765548472725,-1.1198820969581247
0.11635967867912933,-0.4678054407638146
4.072342412944679,-2.304135894303459
1.4092738738669996,1.2739671697413328
0.5908241381082813,2.031451127519319
3.483685826820753,-1.3709194179269295
3.14471423389942,-0.7062431504800909
4.387360067635265,-2.595282987847619
3.675355219019429,-0.3199832917771952
4.017404651924243,-2.2361274750469935
1.4101728628565324,1.2742555247086043
0.8871977188986141,0.8506098186474285
3.753073758204292,-0.28035294227509744
4.03417369633632,-2.2573873934582944
4.952525710003367,-2.6426109295661693
2.0630883845571324,1.062503680310014
1.860090428963916,-0.18103138821596376
3.882064803709984,-2.0492730089517774
1.7040177012650892,1.2822782989588775
4.653786628017824,-2.696566747015806
4.2920637592150594,-1.7765388552236674
2.1449701368750915,0.9792826535592216
3.754355338957487,-1.8502594012427924
3.7727143704234116,-1.8801015303300688
0.515619344179663,2.496934147720569
4.512764533397833,-2.660282239181921
2.5262618622392856,0.45445734461157294
4.132287330538708,-2.372813878090117
1.6002480051530588,-1.0463804893652224
4.477616142481002,-2.645134418681492
1.9460083936708155,1.1608598534367132
0.0541882574014918,-0.5916765162850927
4.5269098820963185,-4.584625443527169
0.4564333839306678,0.18149882966208386
1.5965681879520743,1.2993358479339145
4.750309835254025,-2.6985621810759515
4.7530357346877805,-4.837109484797175
2.8671894406164307,-0.15805494847642387
3.159186060848996,-0.7351849993292344
2.2422276098915987,0.8658641131612608
1.4660538584903227,-1.185500071357322
1.6433227268495798,1.2947422265932054
3.362592280385192,-1.1384100942498816
3.7618726471884,-1.8625260370334007
3.9578952186292424,-0.5267129844590821
3.9480907139727694,-2.1437363125088815
0.45603051524345184,0.180775503956214
2.472101523512907,0.5411740867623964
0.2877938000832214,0.3864648121896511
2.7476444116186776,0.06767441420720377
2.207652506866885,0.9079385318520252
4.438520913791499,-2.625463908094597
1.7545750627603933,-0.024872048835659966
0.5853350821380293,0.4049574267055118
0.7149584102641793,0.6111720240034293
3.8075531585873614,-1.9356293709532
3.0910903165813055,-1.5791413459456058
0.5056133806139512,0.26868832866781056
0.42053403057498717,0.11649602460775255
3.5048456572955997,-1.4106336797083117
0.36381503182096764,1.7422047426979737
4.1093002964517815,-2.3471753574249794
3.531211135782481,-1.4596710363718413
0.4067439032094988,0.0912419720683536
0.4241885704259596,-1.4560028203254165
4.933197892505877,-2.651441202957539
1.8713539787806015,1.2103430863217122
1.8532107353344545,1.220770804698696
4.063997836287513,-0.9163157102870456
4.736242886919293,-2.69943101812345
4.930005319114354,-2.6528297237855987
3.766890926294708,-1.8706782701461147
1.881297927654579,2.5852727907121773
0.4175035834933438,0.11095946904839404
3.885734579637184,-2.0546816023179644
2.792021248679025,-0.01500966911599766
2.1211100462348815,0.8198488914624621
4.53177192547368,-2.667466068830139
0.5559874115307567,0.35556448936335894
2.4631255214542955,0.5552007390401557
0.056768223837095344,-1.0512241977262597
2.3433032099706312,0.7323265717612564
0.28151637840918675,-0.14437469200841035
0.5940895813403596,0.4195091209287538
0.5876312338855244,0.008351280300672337
3.246051510580318,-0.9085379816223973
3.7302243963271167,-1.810447123718151
2.916843825485798,-0.25427697157471657
4.810862742372709,-0.6477449387725112
1.8743528976185204,1.2085588213674194
1.4285604314093037,1.2798030350193061
4.342995640947302,-2.5650931036969813
1.117979192597263,-0.788867963931013
4.816112697203057,-2.6892510327506653
0.06077237344908171,-0.5785300557787842
4.849394133538195,-2.6812589303423193
0.21579955975288057,0.9002568091081093
4.455715568490356,-2.6344796610829397
2.6385055454314994,0.2642648841394988
4.964823980596502,-2.636614242327644
0.3689828236769943,1.8737592010959545
2.7692714220066037,0.027557206978973348
4.846512678095495,-2.682037785055451
2.615489220850744,0.3043350522354611
3.1469931906763127,-2.6545414210143385
3.4787434449230856,-1.3615992747799552
2.272705323838866,0.8272219694513041
3.137790400420317,-0.6923955119842564
2.921571559615501,-2.541757073972718
4.505790052454945,-2.657468487843366
0.22723190170728935,-0.24943710146371323
1.4048159479611515,1.2725137036382097
4.752057420382794,-4.509064707532061
4.4513189194545815,-2.6322286661192895
2.278283763928565,0.8199945076759014
3.1006629890076836,-0.6181635245569692
1.3869059149056633,-0.2813008728514581
0.9406057986188066,0.9158304899410994
2.3184920246999106,0.7665152530872956
1.766761140130264,1.2617205288607587
2.9182805592543604,-1.0332885339948479
0.3886731848249242,0.05792179491585381
4.8719740383308325,-2.6745866124174595
