X,y
4.931053722398015,-2.6523759442414705
3.490808570098726,-1.638609164026257
2.680481831720602,0.18988637514331985
1.5476380814316388,1.2994637196397945
4.068975098534743,-2.3001046662450406
3.4236558627693965,0.8083903657226092
0.8130846967244565,0.7528212372662169
4.554635922469212,-2.6751655394549525
4.112686214615845,-2.351006819040423
4.74899956645962,-2.240925880042217
3.6285975419418,-1.6359621915625189
3.0670759796789495,-0.5511045376640896
2.0912151814530944,1.0352219659973454
4.663642416770067,-2.061066828098147
4.330319447502042,-2.5557900305943724
0.22609335053094703,-0.2516559595568921
0.13183487248626002,-0.4370933739745618
1.8823168343902479,2.404968331638939
4.052766653909164,-2.280447466306169
4.936380646574722,-2.650037154328733
0.7520844555176409,0.6663249019490407
2.9706535767606757,-1.4768849401415582
1.9044542831551077,1.1897013631878361
4.8495719890730165,-2.6812103170741244
4.210594615678543,-2.453441770581586
4.1916435235556895,-2.414275747181663
2.3434657989748513,0.7320996004429856
2.074097511688326,1.051990221109239
1.3670353596535312,1.2586249186534542
0.2818774832546356,1.9510879723165773
4.323611881275266,-2.550746601796819
4.064505045650388,-2.2947252584028623
4.998588366430653,-2.6186474923299716
4.983184185369527,-1.2280329807479833
2.7771585280131372,0.012841281220772771
3.8449370759025525,-1.9935440698205475
4.72382864941214,-2.699869135399696
4.248236953387058,-3.4046968075691253
1.2367405087159882,1.1894406130634885
2.2527206765504677,0.852722524145582
0.6457970757574749,0.5036703810380194
4.770255136293612,-0.5773067397140967
3.0308731722544002,-0.4790131895547948
1.1432140275173137,1.1199419219125837
3.3585034220292838,-1.1304276267111215
3.090641202289479,-2.3541757527654656
1.7908135901642024,1.2517873636132173
0.5677879609981451,0.37553682443850356
3.357865977963998,-1.1291825257289065
2.6015385045189667,0.35263223498507124
3.8615919586781966,-2.018768299065589
2.600817505559967,0.32960137664122247
4.2609075015927,-2.499603444466323
2.759534193872428,0.14272971529469092
2.8046898576769315,-0.038868812618421233
4.383268013291725,-2.592653644948131
2.0174143310619854,1.1038260030477176
0.6700761422532037,0.08005241107066119
0.14391338156669486,-0.41316574147805424
3.775686278368095,-1.8848951475318863
3.1015477567673235,-0.6199316098877683
3.5203988404961177,-3.063027936343251
1.0648208075445535,1.0494041892100727
0.6818573779338488,0.5604723699529224
0.07272332833940964,-0.5546815129550016
1.7529377940329849,2.027870062929761
2.9495884342731653,-0.3183466675943299
1.9612202254986615,1.1494956307745556
2.1873746101186455,0.9317236519648393
4.520793472468742,-3.553484081727542
1.7412773351165018,1.2710065495560947
2.569947445799054,0.38203283967856705
3.9182650637057153,-2.101819802433697
1.9827139116063508,0.804049719832212
3.1104335011393673,-0.6376917786750287
4.311818543733726,-2.5416774113284717
4.747603118288211,-2.6987600926270874
0.7353674046451897,1.8065779740259336
4.632938125807472,-2.693690881581432
2.460581465397691,0.5591579495305594
1.2912219414947916,1.2223459445741498
2.2956787811913064,-1.095995200874072
4.900162876427386,-2.6648444422489233
2.463090469964348,0.5552553159388938
1.643758051437541,1.2946789478788894
3.167004271583629,-2.2379478743453562
1.2007280938909655,1.1646053387293849
0.3793166405433196,0.040571542190648735
0.6443986095532461,0.5014355177186178
0.6402291947888622,-0.2975006496056377
0.7595134675614718,0.6771374147080318
0.6941358632470507,0.579442994167102
3.2043737240160732,-0.8254796740216109
0.9094004219957241,-0.8746374267721124
1.728336416619316,1.2752324090506333
4.483942049530059,-2.6480385709353422
2.3698082013143615,0.6948304138689216
3.3377886926051357,-2.9263505395569314
0.8615993560081492,0.8177701459550144
0.9614450940433539,0.9400390059414838
0.20434308133239432,-0.294152094820641
0.8446753153608227,-0.2463037447727312
1.3929516951597931,1.2684545637815159
0.8850524213837341,0.8478963679573581
0.44351266878527806,0.15822984731796597
0.603179355503004,-1.2505393407831262
2.303893840163629,0.7862103864403422
1.0316685920289625,1.0163136359313876
1.8213493052403773,1.237550929042612
2.5170863542742845,-0.5179636511391792
3.4519741431468267,-1.3108438390962212
0.19656069920549468,-0.30940516265442175
3.997051994545213,-2.2097445291124096
3.139501947454539,-1.596522449577188
0.40879515974435954,0.09500810969310292
4.3678931205338865,-2.582491663064051
4.604362002659066,-2.688341516410093
0.30538979927431875,-0.6917269686039734
1.3843882407360186,1.2653525274591424
4.031006398965307,-2.253405236598083
3.7412984519182917,-1.8287992676897475
0.9226050967818866,-0.36922892037534405
1.0467466166835515,1.031599696971835
1.85236051395691,1.2212439816627574
2.4226149259551066,0.6172315546848806
3.0912738576514798,1.1075696020385832
1.844568197848862,1.225515932769347
2.3126735806657397,0.7744028973387196
3.7373546906687825,-1.8222793431136786
0.1834160144529895,-2.2395751027893165
1.2621847217201037,1.205512387468305
3.566747929422762,-1.5249244781406706
4.476034188435997,-2.6443959902420326
2.5583872105783305,-1.4578129384815623
2.6605674263265784,0.22537660814682237
0.5358600566988803,0.3211614611417193
2.237061834117273,0.8722705247181382
2.6630863322751157,2.574671135810936
1.2123525181736483,1.1728877926724302
1.3462161547469047,1.2497753748937417
1.8864208155231132,1.201205433267635
0.10035598888863184,-2.1287085113428548
1.6103958279158914,1.2984320844170798
1.0572400349827231,1.0420057833457843
1.6374867608895731,1.2955540341950866
0.5988106590962561,2.2829716003687928
4.452636403699475,-2.632907112551612
2.9679622677702433,-0.3544814414320746
3.395511595722448,-1.2023983228431092
3.9458561930366916,-1.3162342682592938
2.492210994645286,0.5093880775519157
0.43460144043711846,0.14209785235621053
2.685532709092739,0.18082834719451935
2.9342055901043955,-1.5057339645749852
3.72719737092165,-1.805406882965281
2.158297731148397,0.9646564102234467
0.6379015139778188,0.49102188188785023
1.4188795289936222,2.973166157757486
1.8154114819931755,1.2404611993394088
3.229586206658006,-0.8757600866313733
2.8538915233445596,-0.13250281283621956
1.7804836294892312,-0.3336430170825724
4.932576243964898,-2.6517131315182088
3.0288740967844356,-0.47503996407537064
1.1861339586799724,1.1538503611694912
0.5089123631020187,-1.386215431397829
0.7642956959216601,0.6840575086090701
1.2297886419225406,1.1848362740745253
0.8034068662977784,0.7394510196747479
0.9328351202565288,0.8692846275464767
1.4254758434692354,1.2789190952858447
0.8668679764737741,0.8246111590891401
4.483827123132126,-2.647986504439199
0.40116872830821104,2.5490597337410446
2.6225569478512734,0.2920861478062926
2.0519841349483077,1.07289158422643
4.911893084543032,-2.6603299532536204
0.5601945108402617,1.4275113104750965
1.9892779952287083,1.127414006311906
4.847352166376845,-2.681812570683684
4.327535629469901,-2.5537069962219836
4.0853603547464,-2.904183608486597
1.289514135224699,1.2214006150602377
0.8544379369503291,0.8084039215741763
3.343216099622155,-1.100520306978599
4.646879945637929,-5.101640990984365
2.783814465069649,0.000387958376052433
2.8580634473494992,-0.1405086333412794
1.3998954683014209,1.2708639153007981
3.8474646659596843,-2.6564630706060917
0.9352187427876169,0.9094579047189288
1.6183961820212183,1.2977346815506186
2.127182193082084,0.9983387027570851
2.538051893422275,1.6361045812917046
1.2120486620754012,1.1726745102190699
0.5741841236960177,0.38629986528528426
3.0531002122081627,-0.5232460189886944
1.4431527662012789,0.613700715421313
2.9061911071130613,-0.23353304712499112
0.7718135763710116,0.6948721578516639
2.4057005092740873,0.6424974175452633
2.6629471627579293,0.02122772050460442
0.25911768411213454,-0.1875444185899895
1.683021390969603,1.2874187478020644
0.6720733846948712,0.5452196298647283
0.3168748523638387,-1.4760299187387922
4.949801161949726,-2.643899705951686
1.6117692248736148,1.2983214564679588
4.049372229273175,-2.2762780371705804
1.2732032738188193,3.1771868510686794
3.4075136111196462,-1.2255959323174714
3.8011392994484328,-1.9255172854579297
2.9781937030392216,-0.3746543668367198
2.357880942750792,-0.5933129641845991
2.059204570736343,1.0661617242500503
1.7443413327149764,1.2699576455766628
4.64764572123913,-2.695809774379124
4.153097038938646,-2.6015949124381734
4.825134553332563,-2.687301895398516
0.6214861174277236,0.4644880748591069
3.6543373760182214,-1.6811416929177383
4.691702284105189,-5.014532095152806
0.9061653308283008,0.8742888577144561
0.3324813368338875,-0.047221043743636115
3.7056032464502953,-1.7691598241799675
2.8723655658995595,0.6226120632097731
4.20914388379136,-2.4520443233693534
0.6988618831314475,0.5866935807994444
3.976336559299451,-2.182249205296693
1.0081366002387226,0.32856914601252474
0.8182797143285225,0.7599422661363144
0.8213289896549647,0.7641036974143223
4.07287360115691,-2.304770153999813
3.3259861034810005,-3.2268411268252866
2.6153271238455966,0.3046153924105872
1.7941524206175123,1.2503191113515166
4.386002704065541,-2.5944143315376333
1.962225537113177,3.1361808524617363
4.082997197357885,-2.3167713733511186
2.195674542851092,0.9220687378892389
1.884722147124538,1.2022572577223034
2.313398928348032,-1.4127201223326014
1.5068893708207103,1.295917290777634
3.7380469008812556,-1.8234249881878057
2.513601950462396,0.4750400052406425
1.1610634757340865,0.19502594479126645
4.497872866372842,-2.6541590313132257
1.9194561068660572,1.1796628550787098
2.717764305569943,0.12250615728351277
4.532360554822735,-0.5068625022746831
3.1211899795699605,-0.6591974829023781
0.5844902035418204,0.40354857424778623
4.699160618067376,-2.699825012982166
3.138540265357089,0.3012869322515559
1.6745280732854306,1.2892493699368779
0.6963603633169363,0.5828593574908323
3.9701259463514798,-2.1738814651452927
3.1003637796425676,-1.6584260539020828
2.6673054598816077,0.2134088752004275
4.4694629152547884,-2.6412765685050825
3.9429860561226535,-2.136652374160404
0.7583743986637559,2.8387314746104915
1.5586103389777413,1.2998515035385565
1.2424456990723287,1.1931510481072154
3.719731462863385,-1.7929323439560347
0.1676621736788969,-0.7770967752234007
2.8494484243565825,-0.12398747860593462
3.8122934287034527,-1.9430702344598343
4.383828183808747,-2.5930154548634823
1.7104087435795372,2.051124728044906
4.1062865233600645,-2.3437491243477715
0.5531586847760361,0.35075494636610194
4.232261458672591,-2.4738720573926116
0.6374433116599121,-0.11429202304657904
1.9864364528018363,1.1297160813249187
3.986476828897768,-2.1957884613732785
0.7495871367438689,0.6626732289766151
1.1462569761632073,3.3937469741269233
3.611262841965331,-1.6051844223348755
3.600182682730372,-1.5853685163716165
3.2057381644264864,-0.828203061069831
3.4697422223355003,-3.2022678073549127
2.713622216737981,0.13005028347139402
1.2589952945347638,1.2035652103746004
1.7284799675195972,1.2751873455168032
0.9079885840071283,-1.4909095550430498
4.542252806668142,-2.671123439164795
2.916958973830602,-0.2545014792833758
2.0042570838181994,1.1150352414690163
2.3100290182206633,-1.5664178200611678
4.7364166980590765,-2.69942269655877
0.766757015580401,0.687606817972392
2.931149160083986,-0.2822127406191661
2.52944339442233,-0.7990036154474978
3.0572711771732393,-0.531556821162722
0.09055091910420254,-0.5191455501636959
4.360619544720757,-2.5775290140251035
4.660591412418062,-0.8477488124209953
2.825665917946045,-0.07860505009090757
3.483254119384461,-1.3701059715189854
4.612496905886479,-2.6900298681094608
3.536193171566993,-2.760194854802123
0.7626952145713067,0.6817450581991646
2.881441800834066,-0.18554733688444525
3.0335752319142797,-0.48438501887065893
2.12065335651193,3.3822639018805125
3.6822211781236143,-1.7293499620275912
4.671835073845074,-2.6983556060497498
4.627842564533882,-2.692856160492591
2.2541968570206605,3.240242237195149
0.5661902292037763,0.3728413810881237
4.924205994811673,-2.6553010515655133
4.194490432229671,-2.4377228648083147
0.6233134060163342,1.3494062560265898
4.604209413086862,-2.6883085897653283
4.349481810310642,-2.5697374981679264
2.5941902856303605,0.3409418458840334
2.9563771787246464,-0.2748992973989497
1.9950135193506513,1.1227224431237555
0.27380819411015667,-0.15920055928840104
1.6759862082295047,1.2889452877696965
4.014267242990057,-3.584138783905001
0.023160115023014294,-0.6536839108014432
1.667495858455721,1.2906564847599722
1.9908434679547167,1.1261394339941113
2.6869780146896143,-0.7382446303807241
4.599278082063803,-2.687219559561973
1.7317299718298063,1.2741562129302217
1.7347660094811386,1.2731741275376733
3.6875062405487418,-1.4679117462645905
2.2610897044490357,0.8421184720474963
1.1230241146999098,1.102827756062063
2.262197580663467,0.840706615848974
0.7042851018989993,1.7268450472548733
0.8819349325311165,0.843940559594021
2.4918388636973985,0.5099807670345857
2.0946272475227397,1.0318186157701308
4.5742295053405,-5.16656480370611
1.8119694955831656,1.2421168823509774
2.9029417513902174,-0.22721603883552643
3.1613214395976517,-0.7394550124199697
0.06547228294166818,-0.20005547684310454
3.317686860083553,-1.050371054646526
0.8901798343487571,0.8543698497254195
4.805351587347276,-2.691364175661144
0.7433136387655648,0.8965273249277687
2.0731206186351185,1.05293173506194
0.4267483403932193,0.1278259131589724
4.984371259229737,-2.626480534187336
2.510975051656213,2.1611682638470393
2.976925086600219,-0.3721511922055778
0.3353823869421374,-0.0417394480015012
3.749802351995889,-1.8427982513204435
1.0495279654779288,-0.4396712272440264
4.490271447203568,-2.650866306545362
1.0256982024100358,1.0101528344152586
0.9534386033183329,0.9308217386891087
0.1827483392404744,-1.3049454686844726
2.360334725549996,0.7083462812185801
2.824205666313082,-0.07582974937979026
0.32854319714176183,-0.05467102432358184
3.877638083475053,-0.6465727061154083
2.266444173740138,0.8352773377841456
2.6219513466379003,0.2931376503583476
2.2038137346911406,0.9124922850469437
2.00381530437663,3.20350094336737
2.7982016565410897,-0.026635906112972174
0.7762012296535625,0.7011475080858427
0.9096406524763556,0.8785662814098176
4.3089281050675865,-3.4419120149598266
4.7305773106681634,-2.6996691937612987
1.8665465813987647,1.2131674882941383
1.353723365717769,1.2530640689878383
3.2199977161950786,-1.6292055847701383
2.043670855490482,1.0805255437818806
0.1269317783017243,-0.44681758902158936
0.7807629868309518,0.7076432642171384
3.579861144236988,-0.4150421177357033
3.294619709550757,-1.004861017265612
0.13547996251741745,-0.42986821803171316
1.109860809664747,1.0912735688360953
1.155373982940357,-1.124425903064544
3.359463717993642,-1.1323030145681228
0.09855268877182077,-0.5032135362238095
0.5205429099228692,0.294702424472984
3.999580426865947,-0.4683458137026004
0.8927233102716681,0.8575658962043695
3.2637305392593734,-0.9436688869035736
1.1909139052336326,1.1574164828136972
0.4972069637967258,0.5922710986149631
1.2158609549972703,1.1753379020032364
3.6113346592782958,-1.6053125015253151
4.278482340531429,-2.5146605069862638
4.151099322834958,-4.611218317495132
1.9859176480922742,1.130134796469149
3.3404256828532306,-1.095050973524874
1.0249214770791049,1.0093468513565766
1.4657386513050663,1.6903364479486482
4.4816790926055985,-2.647008622452141
0.06500961755368018,-0.5700723278489425
0.4275426542723404,0.1292718058582082
1.0394312757301365,0.33160263776261256
0.13266101936909858,-0.43545550812079703
0.9071771754489866,0.8755361998133064
2.915207804848461,-0.2510878196896793
2.1071227529624896,1.531211222578236
4.4633585553848745,-2.6383036858828683
4.087217808692205,-2.3217259110694433
1.7090867584893799,1.2809062151368424
1.2971171671564625,2.354490044548035
1.8984620408363346,1.1935923489860045
2.9514747125740386,-0.3220505755206486
1.3403182041143813,1.2471145649883588
3.12074453924567,-3.0781950315469655
2.0470582609562022,1.077429765354392
2.7602359042599014,0.044360185518187434
2.1806326456765834,0.939483548903544
1.4723287977095882,1.7436419457416286
4.742266534810783,-2.699107398144258
3.818028970798804,-1.9520360291751035
0.7005658788322627,0.5893007841461528
4.342339879489564,-4.535115196077207
2.437155991247568,0.5952093645281045
4.472761134470457,-2.6428527391782106
3.999276279736576,-2.2126584840402965
2.126067522346167,2.3497419792225114
0.11234654160058699,-0.47577928840779427
1.3433867969247304,1.2485073928004728
2.7081710733043347,0.13995691091010098
3.1673910991307364,0.682885312071587
1.2894384271660115,1.2213585783053518
0.6967803703641207,0.5835036878738387
4.174651183996495,-2.4177391319599444
4.92201090351776,-0.3118897317969185
2.628450911513429,0.28183354245684167
0.8583964292415175,0.8135907186503144
1.3615366325968448,1.2563699415543232
0.09195338273733367,-1.274686420155967
4.571494032802495,-2.6801814318176813
0.5887554144507057,0.4106528310371633
2.882582377571268,-0.1877520664011707
1.37027610343603,1.9172944669821528
2.770890012578967,0.024540868148073325
3.257101941759321,-0.930505195403873
4.1487090185360085,-2.390589267348068
1.032106358803016,-0.8050282896302436
0.05497914329240239,-0.590097100309332
0.6844281503440364,0.5644601136580634
4.500093209240525,-2.6550995230701337
4.369450387812576,-2.449590760963275
2.9870655108515414,-0.39217421275538966
3.002584302168267,-0.4228778001817776
3.3251833727312774,-1.0651222361557329
0.876856393117248,-1.5035028972612665
4.572059729624799,-2.68033999572845
2.0938526244603657,1.0325930306191522
1.9156926412474873,1.1822210273109122
2.5945885264141877,1.9126340856441477
0.23482983387527523,-0.23464501370929697
0.831416843780397,0.7777736472691339
3.6901680821318523,-1.7429444337369455
0.41399333962563234,-1.7385788099497574
3.015760547331941,-0.44899939196912364
1.2267455484066048,1.1827921043774021
1.9464780702098827,1.1605154036179137
1.4434686838534994,-0.09917470114903737
1.7783635823247457,1.2570702995606964
3.5952295259212272,-1.5764749228755963
1.4856085781158752,1.292747435026868
2.832023201484486,-1.4453120572843292
2.3802520109954983,0.6797851434848048
3.3183558268132405,-1.0516882190558992
4.68414869662379,-2.699202539374027
3.6628604860512515,-3.419876115651137
1.074701892953784,1.0588965844368834
0.15591567530642336,-0.389430535589906
1.3113202214991255,1.2330490572952395
2.9753896535012743,-1.6742422082763428
0.25712906742125174,-0.1913898884588685
2.481831236006182,0.5258567125398328
2.984214244584446,-0.3865408881058098
1.6712194540848042,0.6588220597731765
3.8545610187291097,-2.0081639819147896
0.532991265668859,0.31622392170752933
0.3756889086790438,0.03382695379282252
3.6409437810180165,0.1860636146627177
2.4774565810309923,0.5327581270613042
3.44201198213868,-1.2918415610633485
2.174136693018731,0.9468898024165073
1.232010166195534,3.523686643885415
4.095511588370998,-2.331377661630818
3.997079394844896,-2.209780470715341
3.473482354272134,-1.3516603712387734
1.3607256861498134,-0.8482068659941842
2.9511533343454355,-0.32141941980772787
1.8048694847001339,1.2454594645393453
0.45791036663317075,0.18414943573315223
4.586567877311214,-3.2674414965220135
0.684093154594807,0.5639409462258087
4.751186769104012,-2.6984949204004325
2.230028864789779,0.8809250853757555
